Time,Temperature (°C),Light (Lux),Humidity (%RH),Rec. Reset (100),During USB (2)
10/31/2016 13:41,18,0,0,0,0
10/31/2016 13:41,18,0,0,0,0
10/31/2016 13:42,18,0,0,0,0
10/31/2016 13:42,18,0,0,0,0
10/31/2016 13:43,18,0,0,0,0
10/31/2016 13:43,17.937,0,0,0,0
10/31/2016 13:44,17.937,0,0,0,0
10/31/2016 13:44,17.937,0,0,0,0
10/31/2016 13:45,17.937,0,0,0,0
10/31/2016 13:45,17.937,0,0,0,0
10/31/2016 13:46,17.937,0,0,0,0
10/31/2016 13:46,17.875,0,0,0,0
10/31/2016 13:47,17.875,0,0,0,0
10/31/2016 13:47,17.875,0,0,0,0
10/31/2016 13:48,17.875,0,0,0,0
10/31/2016 13:48,17.875,0,0,0,0
10/31/2016 13:49,17.875,0,0,0,0
10/31/2016 13:49,17.875,0,0,0,0
10/31/2016 13:50,17.875,0,0,0,0
10/31/2016 13:50,17.812,0,0,0,0
10/31/2016 13:51,17.812,0,0,0,0
10/31/2016 13:51,17.812,0,0,0,0
10/31/2016 13:52,17.812,0,0,0,0
10/31/2016 13:52,17.812,0,0,0,0
10/31/2016 13:53,17.812,0,0,0,0
10/31/2016 13:53,17.812,0,0,0,0
10/31/2016 13:54,17.812,0,0,0,0
10/31/2016 13:54,17.812,0,0,0,0
10/31/2016 13:55,17.812,0,0,0,0
10/31/2016 13:55,17.75,0,0,0,0
10/31/2016 13:56,17.812,0,0,0,0
10/31/2016 13:56,17.75,0,0,0,0
10/31/2016 13:57,17.75,0,0,0,0
10/31/2016 13:57,17.75,0,0,0,0
10/31/2016 13:58,17.75,0,0,0,0
10/31/2016 13:58,17.75,0,0,0,0
10/31/2016 13:59,17.75,0,0,0,0
10/31/2016 13:59,17.75,0,0,0,0
10/31/2016 14:00,17.75,0,0,0,0
10/31/2016 14:00,17.75,0,0,0,0
10/31/2016 14:01,17.75,0,0,0,0
10/31/2016 14:01,17.75,0,0,0,0
10/31/2016 14:02,17.75,0,0,0,0
10/31/2016 14:02,17.75,0,0,0,0
10/31/2016 14:03,17.75,0,0,0,0
10/31/2016 14:03,17.75,0,0,0,0
10/31/2016 14:04,17.687,0,0,0,0
10/31/2016 14:04,17.687,0,0,0,0
10/31/2016 14:05,17.687,0,0,0,0
10/31/2016 14:05,17.687,0,0,0,0
10/31/2016 14:06,17.687,0,0,0,0
10/31/2016 14:06,17.687,0,0,0,0
10/31/2016 14:07,17.687,0,0,0,0
10/31/2016 14:07,17.687,0,0,0,0
10/31/2016 14:08,17.687,0,0,0,0
10/31/2016 14:08,17.687,0,0,0,0
10/31/2016 14:09,17.687,0,0,0,0
10/31/2016 14:09,17.687,0,0,0,0
10/31/2016 14:10,17.687,0,0,0,0
10/31/2016 14:10,17.687,0,0,0,0
10/31/2016 14:11,17.687,0,0,0,0
10/31/2016 14:11,17.687,0,0,0,0
10/31/2016 14:12,17.687,0,0,0,0
10/31/2016 14:12,17.687,0,0,0,0
10/31/2016 14:13,17.687,0,0,0,0
10/31/2016 14:13,17.687,0,0,0,0
10/31/2016 14:14,17.687,0,0,0,0
10/31/2016 14:14,17.687,0,0,0,0
10/31/2016 14:15,17.687,0,0,0,0
10/31/2016 14:15,17.687,0,0,0,0
10/31/2016 14:16,17.687,0,0,0,0
10/31/2016 14:16,17.687,0,0,0,0
10/31/2016 14:17,17.687,0,0,0,0
10/31/2016 14:17,17.687,0,0,0,0
10/31/2016 14:18,17.687,0,0,0,0
10/31/2016 14:18,17.687,0,0,0,0
10/31/2016 14:19,17.687,0,0,0,0
10/31/2016 14:19,17.625,0,0,0,0
10/31/2016 14:20,17.687,0,0,0,0
10/31/2016 14:20,17.687,0,0,0,0
10/31/2016 14:21,17.625,0,0,0,0
10/31/2016 14:21,17.687,0,0,0,0
10/31/2016 14:22,17.625,0,0,0,0
10/31/2016 14:22,17.687,0,0,0,0
10/31/2016 14:23,17.625,0,0,0,0
10/31/2016 14:23,17.625,0,0,0,0
10/31/2016 14:24,17.625,0,0,0,0
10/31/2016 14:24,17.625,0,0,0,0
10/31/2016 14:25,17.625,0,0,0,0
10/31/2016 14:25,17.625,0,0,0,0
10/31/2016 14:26,17.625,0,0,0,0
10/31/2016 14:26,17.625,0,0,0,0
10/31/2016 14:27,17.625,0,0,0,0
10/31/2016 14:27,17.625,0,0,0,0
10/31/2016 14:28,17.625,0,0,0,0
10/31/2016 14:28,17.625,0,0,0,0
10/31/2016 14:29,17.625,0,0,0,0
10/31/2016 14:29,17.625,0,0,0,0
10/31/2016 14:30,17.625,0,0,0,0
10/31/2016 14:30,17.625,0,0,0,0
10/31/2016 14:31,17.625,0,0,0,0
10/31/2016 14:31,17.625,0,0,0,0
10/31/2016 14:32,17.625,0,0,0,0
10/31/2016 14:32,17.625,0,0,0,0
10/31/2016 14:33,17.625,0,0,0,0
10/31/2016 14:33,17.625,0,0,0,0
10/31/2016 14:34,17.625,0,0,0,0
10/31/2016 14:34,17.625,0,0,0,0
10/31/2016 14:35,17.625,0,0,0,0
10/31/2016 14:35,17.625,0,0,0,0
10/31/2016 14:36,17.625,0,0,0,0
10/31/2016 14:36,17.625,0,0,0,0
10/31/2016 14:37,17.625,0,0,0,0
10/31/2016 14:37,17.625,0,0,0,0
10/31/2016 14:38,17.625,0,0,0,0
10/31/2016 14:38,17.625,0,0,0,0
10/31/2016 14:39,17.625,0,0,0,0
10/31/2016 14:39,17.562,0,0,0,0
10/31/2016 14:40,17.625,0,0,0,0
10/31/2016 14:40,17.625,0,0,0,0
10/31/2016 14:41,17.562,0,0,0,0
10/31/2016 14:41,17.625,0,0,0,0
10/31/2016 14:42,17.562,0,0,0,0
10/31/2016 14:42,17.562,0,0,0,0
10/31/2016 14:43,17.562,0,0,0,0
10/31/2016 14:43,17.562,0,0,0,0
10/31/2016 14:44,17.562,0,0,0,0
10/31/2016 14:44,17.625,0,0,0,0
10/31/2016 14:45,17.625,0,0,0,0
10/31/2016 14:45,17.625,0,0,0,0
10/31/2016 14:46,17.625,0,0,0,0
10/31/2016 14:46,17.625,0,0,0,0
10/31/2016 14:47,17.625,0,0,0,0
10/31/2016 14:47,17.625,0,0,0,0
10/31/2016 14:48,17.625,0,0,0,0
10/31/2016 14:48,17.625,0,0,0,0
10/31/2016 14:49,17.625,0,0,0,0
10/31/2016 14:49,17.687,0,0,0,0
10/31/2016 14:50,17.687,0,0,0,0
10/31/2016 14:50,17.687,0,0,0,0
10/31/2016 14:51,17.687,0,0,0,0
10/31/2016 14:51,17.687,0,0,0,0
10/31/2016 14:52,17.687,0,0,0,0
10/31/2016 14:52,17.75,0,0,0,0
10/31/2016 14:53,17.75,0,0,0,0
10/31/2016 14:53,17.75,0,0,0,0
10/31/2016 14:54,17.75,0,0,0,0
10/31/2016 14:54,17.75,0,0,0,0
10/31/2016 14:55,17.75,0,0,0,0
10/31/2016 14:55,17.75,0,0,0,0
10/31/2016 14:56,17.75,0,0,0,0
10/31/2016 14:56,17.75,0,0,0,0
10/31/2016 14:57,17.812,0,0,0,0
10/31/2016 14:57,17.812,0,0,0,0
10/31/2016 14:58,17.75,0,0,0,0
10/31/2016 14:58,17.812,0,0,0,0
10/31/2016 14:59,17.812,0,0,0,0
10/31/2016 14:59,17.812,0,0,0,0
10/31/2016 15:00,17.812,0,0,0,0
10/31/2016 15:00,17.812,0,0,0,0
10/31/2016 15:01,17.812,0,0,0,0
10/31/2016 15:01,17.812,0,0,0,0
10/31/2016 15:02,17.812,0,0,0,0
10/31/2016 15:02,17.812,0,0,0,0
10/31/2016 15:03,17.812,0,0,0,0
10/31/2016 15:03,17.812,0,0,0,0
10/31/2016 15:04,17.812,0,0,0,0
10/31/2016 15:04,17.875,0,0,0,0
10/31/2016 15:05,17.812,0,0,0,0
10/31/2016 15:05,17.812,0,0,0,0
10/31/2016 15:06,17.875,0,0,0,0
10/31/2016 15:06,17.875,0,0,0,0
10/31/2016 15:07,17.875,0,0,0,0
10/31/2016 15:07,17.875,0,0,0,0
10/31/2016 15:08,17.875,0,0,0,0
10/31/2016 15:08,17.875,0,0,0,0
10/31/2016 15:09,17.875,0,0,0,0
10/31/2016 15:09,17.937,0,0,0,0
10/31/2016 15:10,17.937,0,0,0,0
10/31/2016 15:10,17.937,0,0,0,0
10/31/2016 15:11,17.937,0,0,0,0
10/31/2016 15:11,17.937,0,0,0,0
10/31/2016 15:12,17.937,0,0,0,0
10/31/2016 15:12,18,0,0,0,0
10/31/2016 15:13,18,0,0,0,0
10/31/2016 15:13,18,0,0,0,0
10/31/2016 15:14,18,0,0,0,0
10/31/2016 15:14,18,0,0,0,0
10/31/2016 15:15,18.062,0,0,0,0
10/31/2016 15:15,18.062,0,0,0,0
10/31/2016 15:16,18.062,0,0,0,0
10/31/2016 15:16,18.062,0,0,0,0
10/31/2016 15:17,18.062,0,0,0,0
10/31/2016 15:17,18.062,0,0,0,0
10/31/2016 15:18,18.062,0,0,0,0
10/31/2016 15:18,18.062,0,0,0,0
10/31/2016 15:19,18.062,0,0,0,0
10/31/2016 15:19,18.062,0,0,0,0
10/31/2016 15:20,18.062,0,0,0,0
10/31/2016 15:20,18.062,0,0,0,0
10/31/2016 15:21,18.062,0,0,0,0
10/31/2016 15:21,18.062,0,0,0,0
10/31/2016 15:22,18.062,0,0,0,0
10/31/2016 15:22,18.062,0,0,0,0
10/31/2016 15:23,18.062,0,0,0,0
10/31/2016 15:23,18.062,0,0,0,0
10/31/2016 15:24,18.062,0,0,0,0
10/31/2016 15:24,18.062,0,0,0,0
10/31/2016 15:25,18.062,0,0,0,0
10/31/2016 15:25,18.062,0,0,0,0
10/31/2016 15:26,18.062,0,0,0,0
10/31/2016 15:26,18.062,0,0,0,0
10/31/2016 15:27,18.062,0,0,0,0
10/31/2016 15:27,18,0,0,0,0
10/31/2016 15:28,18,0,0,0,0
10/31/2016 15:28,18,0,0,0,0
10/31/2016 15:29,18,0,0,0,0
10/31/2016 15:29,18,0,0,0,0
10/31/2016 15:30,18,0,0,0,0
10/31/2016 15:30,18,0,0,0,0
10/31/2016 15:31,18,0,0,0,0
10/31/2016 15:31,18,0,0,0,0
10/31/2016 15:32,18,0,0,0,0
10/31/2016 15:32,18,0,0,0,0
10/31/2016 15:33,17.937,0,0,0,0
10/31/2016 15:33,17.937,0,0,0,0
10/31/2016 15:34,17.937,0,0,0,0
10/31/2016 15:34,17.937,0,0,0,0
10/31/2016 15:35,17.937,0,0,0,0
10/31/2016 15:35,17.937,0,0,0,0
10/31/2016 15:36,17.937,0,0,0,0
10/31/2016 15:36,17.937,0,0,0,0
10/31/2016 15:37,17.937,0,0,0,0
10/31/2016 15:37,17.937,0,0,0,0
10/31/2016 15:38,17.875,0,0,0,0
10/31/2016 15:38,17.875,0,0,0,0
10/31/2016 15:39,17.875,0,0,0,0
10/31/2016 15:39,17.875,0,0,0,0
10/31/2016 15:40,17.875,0,0,0,0
10/31/2016 15:40,17.875,0,0,0,0
10/31/2016 15:41,17.875,0,0,0,0
10/31/2016 15:41,17.875,0,0,0,0
10/31/2016 15:42,17.875,0,0,0,0
10/31/2016 15:42,17.875,0,0,0,0
10/31/2016 15:43,17.875,0,0,0,0
10/31/2016 15:43,17.875,0,0,0,0
10/31/2016 15:44,17.812,0,0,0,0
10/31/2016 15:44,17.812,0,0,0,0
10/31/2016 15:45,17.875,0,0,0,0
10/31/2016 15:45,17.812,0,0,0,0
10/31/2016 15:46,17.812,0,0,0,0
10/31/2016 15:46,17.812,0,0,0,0
10/31/2016 15:47,17.812,0,0,0,0
10/31/2016 15:47,17.812,0,0,0,0
10/31/2016 15:48,17.812,0,0,0,0
10/31/2016 15:48,17.812,0,0,0,0
10/31/2016 15:49,17.812,0,0,0,0
10/31/2016 15:49,17.812,0,0,0,0
10/31/2016 15:50,17.812,0,0,0,0
10/31/2016 15:50,17.812,0,0,0,0
10/31/2016 15:51,17.812,0,0,0,0
10/31/2016 15:51,17.812,0,0,0,0
10/31/2016 15:52,17.875,0,0,0,0
10/31/2016 15:52,17.875,0,0,0,0
10/31/2016 15:53,17.875,0,0,0,0
10/31/2016 15:53,17.875,0,0,0,0
10/31/2016 15:54,17.937,0,0,0,0
10/31/2016 15:54,17.937,0,0,0,0
10/31/2016 15:55,17.937,0,0,0,0
10/31/2016 15:55,17.937,0,0,0,0
10/31/2016 15:56,17.937,0,0,0,0
10/31/2016 15:56,17.937,0,0,0,0
10/31/2016 15:57,17.937,0,0,0,0
10/31/2016 15:57,17.937,0,0,0,0
10/31/2016 15:58,18,0,0,0,0
10/31/2016 15:58,17.937,0,0,0,0
10/31/2016 15:59,18,0,0,0,0
10/31/2016 15:59,18,0,0,0,0
10/31/2016 16:00,17.937,0,0,0,0
10/31/2016 16:00,18,0,0,0,0
10/31/2016 16:01,18,0,0,0,0
10/31/2016 16:01,18,0,0,0,0
10/31/2016 16:02,17.937,0,0,0,0
10/31/2016 16:02,17.937,0,0,0,0
10/31/2016 16:03,17.937,0,0,0,0
10/31/2016 16:03,17.937,0,0,0,0
10/31/2016 16:04,17.937,0,0,0,0
10/31/2016 16:04,17.937,0,0,0,0
10/31/2016 16:05,17.937,0,0,0,0
10/31/2016 16:05,17.937,0,0,0,0
10/31/2016 16:06,17.937,0,0,0,0
10/31/2016 16:06,17.937,0,0,0,0
10/31/2016 16:07,17.937,0,0,0,0
10/31/2016 16:07,17.937,0,0,0,0
10/31/2016 16:08,17.937,0,0,0,0
10/31/2016 16:08,17.937,0,0,0,0
10/31/2016 16:09,17.937,0,0,0,0
10/31/2016 16:09,17.937,0,0,0,0
10/31/2016 16:10,17.937,0,0,0,0
10/31/2016 16:10,17.937,0,0,0,0
10/31/2016 16:11,17.937,0,0,0,0
10/31/2016 16:11,17.937,0,0,0,0
10/31/2016 16:12,17.875,0,0,0,0
10/31/2016 16:12,17.875,0,0,0,0
10/31/2016 16:13,17.937,0,0,0,0
10/31/2016 16:13,17.875,0,0,0,0
10/31/2016 16:14,17.875,0,0,0,0
10/31/2016 16:14,17.875,0,0,0,0
10/31/2016 16:15,17.875,0,0,0,0
10/31/2016 16:15,17.875,0,0,0,0
10/31/2016 16:16,17.875,0,0,0,0
10/31/2016 16:16,17.875,0,0,0,0
10/31/2016 16:17,17.875,0,0,0,0
10/31/2016 16:17,17.875,0,0,0,0
10/31/2016 16:18,17.875,0,0,0,0
10/31/2016 16:18,17.875,0,0,0,0
10/31/2016 16:19,17.875,0,0,0,0
10/31/2016 16:19,17.875,0,0,0,0
10/31/2016 16:20,17.875,0,0,0,0
10/31/2016 16:20,17.875,0,0,0,0
10/31/2016 16:21,17.875,0,0,0,0
10/31/2016 16:21,17.875,0,0,0,0
10/31/2016 16:22,17.812,0,0,0,0
10/31/2016 16:22,17.875,0,0,0,0
10/31/2016 16:23,17.875,0,0,0,0
10/31/2016 16:23,17.812,0,0,0,0
10/31/2016 16:24,17.812,0,0,0,0
10/31/2016 16:24,17.812,0,0,0,0
10/31/2016 16:25,17.812,0,0,0,0
10/31/2016 16:25,17.812,0,0,0,0
10/31/2016 16:26,17.812,0,0,0,0
10/31/2016 16:26,17.812,0,0,0,0
10/31/2016 16:27,17.812,0,0,0,0
10/31/2016 16:27,17.812,0,0,0,0
10/31/2016 16:28,17.812,0,0,0,0
10/31/2016 16:28,17.812,0,0,0,0
10/31/2016 16:29,17.812,0,0,0,0
10/31/2016 16:29,17.812,0,0,0,0
10/31/2016 16:30,17.812,0,0,0,0
10/31/2016 16:30,17.812,0,0,0,0
10/31/2016 16:31,17.812,0,0,0,0
10/31/2016 16:31,17.812,0,0,0,0
10/31/2016 16:32,17.812,0,0,0,0
10/31/2016 16:32,17.812,0,0,0,0
10/31/2016 16:33,17.812,0,0,0,0
10/31/2016 16:33,17.812,0,0,0,0
10/31/2016 16:34,17.812,0,0,0,0
10/31/2016 16:34,17.812,0,0,0,0
10/31/2016 16:35,17.812,0,0,0,0
10/31/2016 16:35,17.812,0,0,0,0
10/31/2016 16:36,17.75,0,0,0,0
10/31/2016 16:36,17.812,0,0,0,0
10/31/2016 16:37,17.75,0,0,0,0
10/31/2016 16:37,17.75,0,0,0,0
10/31/2016 16:38,17.75,0,0,0,0
10/31/2016 16:38,17.75,0,0,0,0
10/31/2016 16:39,17.75,0,0,0,0
10/31/2016 16:39,17.75,0,0,0,0
10/31/2016 16:40,17.75,0,0,0,0
10/31/2016 16:40,17.75,0,0,0,0
10/31/2016 16:41,17.75,0,0,0,0
10/31/2016 16:41,17.75,0,0,0,0
10/31/2016 16:42,17.75,0,0,0,0
10/31/2016 16:42,17.75,0,0,0,0
10/31/2016 16:43,17.75,0,0,0,0
10/31/2016 16:43,17.75,0,0,0,0
10/31/2016 16:44,17.75,0,0,0,0
10/31/2016 16:44,17.75,0,0,0,0
10/31/2016 16:45,17.75,0,0,0,0
10/31/2016 16:45,17.75,0,0,0,0
10/31/2016 16:46,17.75,0,0,0,0
10/31/2016 16:46,17.75,0,0,0,0
10/31/2016 16:47,17.75,0,0,0,0
10/31/2016 16:47,17.687,0,0,0,0
10/31/2016 16:48,17.75,0,0,0,0
10/31/2016 16:48,17.75,0,0,0,0
10/31/2016 16:49,17.687,0,0,0,0
10/31/2016 16:49,17.75,0,0,0,0
10/31/2016 16:50,17.75,0,0,0,0
10/31/2016 16:50,17.75,0,0,0,0
10/31/2016 16:51,17.687,0,0,0,0
10/31/2016 16:51,17.75,0,0,0,0
10/31/2016 16:52,17.75,0,0,0,0
10/31/2016 16:52,17.75,0,0,0,0
10/31/2016 16:53,17.75,0,0,0,0
10/31/2016 16:53,17.75,0,0,0,0
10/31/2016 16:54,17.75,0,0,0,0
10/31/2016 16:54,17.75,0,0,0,0
10/31/2016 16:55,17.75,0,0,0,0
10/31/2016 16:55,17.75,0,0,0,0
10/31/2016 16:56,17.75,0,0,0,0
10/31/2016 16:56,17.75,0,0,0,0
10/31/2016 16:57,17.812,0,0,0,0
10/31/2016 16:57,17.812,0,0,0,0
10/31/2016 16:58,17.812,0,0,0,0
10/31/2016 16:58,17.812,0,0,0,0
10/31/2016 16:59,17.812,0,0,0,0
10/31/2016 16:59,17.812,0,0,0,0
10/31/2016 17:00,17.812,0,0,0,0
10/31/2016 17:00,17.812,0,0,0,0
10/31/2016 17:01,17.812,0,0,0,0
10/31/2016 17:01,17.812,0,0,0,0
10/31/2016 17:02,17.812,0,0,0,0
10/31/2016 17:02,17.812,0,0,0,0
10/31/2016 17:03,17.812,0,0,0,0
10/31/2016 17:03,17.812,0,0,0,0
10/31/2016 17:04,17.812,0,0,0,0
10/31/2016 17:04,17.812,0,0,0,0
10/31/2016 17:05,17.812,0,0,0,0
10/31/2016 17:05,17.812,0,0,0,0
10/31/2016 17:06,17.812,0,0,0,0
10/31/2016 17:06,17.812,0,0,0,0
10/31/2016 17:07,17.812,0,0,0,0
10/31/2016 17:07,17.812,0,0,0,0
10/31/2016 17:08,17.812,0,0,0,0
10/31/2016 17:08,17.812,0,0,0,0
10/31/2016 17:09,17.812,0,0,0,0
10/31/2016 17:09,17.75,0,0,0,0
10/31/2016 17:10,17.75,0,0,0,0
10/31/2016 17:10,17.75,0,0,0,0
10/31/2016 17:11,17.75,0,0,0,0
10/31/2016 17:11,17.75,0,0,0,0
10/31/2016 17:12,17.75,0,0,0,0
10/31/2016 17:12,17.75,0,0,0,0
10/31/2016 17:13,17.75,0,0,0,0
10/31/2016 17:13,17.75,0,0,0,0
10/31/2016 17:14,17.75,0,0,0,0
10/31/2016 17:14,17.687,0,0,0,0
10/31/2016 17:15,17.687,0,0,0,0
10/31/2016 17:15,17.687,0,0,0,0
10/31/2016 17:16,17.687,0,0,0,0
10/31/2016 17:16,17.687,0,0,0,0
10/31/2016 17:17,17.687,0,0,0,0
10/31/2016 17:17,17.687,0,0,0,0
10/31/2016 17:18,17.687,0,0,0,0
10/31/2016 17:18,17.687,0,0,0,0
10/31/2016 17:19,17.625,0,0,0,0
10/31/2016 17:19,17.625,0,0,0,0
10/31/2016 17:20,17.625,0,0,0,0
10/31/2016 17:20,17.625,0,0,0,0
10/31/2016 17:21,17.625,0,0,0,0
10/31/2016 17:21,17.625,0,0,0,0
10/31/2016 17:22,17.562,0,0,0,0
10/31/2016 17:22,17.625,0,0,0,0
10/31/2016 17:23,17.625,0,0,0,0
10/31/2016 17:23,17.625,0,0,0,0
10/31/2016 17:24,17.562,0,0,0,0
10/31/2016 17:24,17.625,0,0,0,0
10/31/2016 17:25,17.625,0,0,0,0
10/31/2016 17:25,17.562,0,0,0,0
10/31/2016 17:26,17.562,0,0,0,0
10/31/2016 17:26,17.562,0,0,0,0
10/31/2016 17:27,17.562,0,0,0,0
10/31/2016 17:27,17.562,0,0,0,0
10/31/2016 17:28,17.562,0,0,0,0
10/31/2016 17:28,17.562,0,0,0,0
10/31/2016 17:29,17.562,0,0,0,0
10/31/2016 17:29,17.5,0,0,0,0
10/31/2016 17:30,17.562,0,0,0,0
10/31/2016 17:30,17.5,0,0,0,0
10/31/2016 17:31,17.5,0,0,0,0
10/31/2016 17:31,17.5,0,0,0,0
10/31/2016 17:32,17.5,0,0,0,0
10/31/2016 17:32,17.5,0,0,0,0
10/31/2016 17:33,17.5,0,0,0,0
10/31/2016 17:33,17.5,0,0,0,0
10/31/2016 17:34,17.437,0,0,0,0
10/31/2016 17:34,17.437,0,0,0,0
10/31/2016 17:35,17.437,0,0,0,0
10/31/2016 17:35,17.437,0,0,0,0
10/31/2016 17:36,17.437,0,0,0,0
10/31/2016 17:36,17.437,0,0,0,0
10/31/2016 17:37,17.437,0,0,0,0
10/31/2016 17:37,17.437,0,0,0,0
10/31/2016 17:38,17.437,0,0,0,0
10/31/2016 17:38,17.375,0,0,0,0
10/31/2016 17:39,17.375,0,0,0,0
10/31/2016 17:39,17.375,0,0,0,0
10/31/2016 17:40,17.375,0,0,0,0
10/31/2016 17:40,17.375,0,0,0,0
10/31/2016 17:41,17.312,0,0,0,0
10/31/2016 17:41,17.312,0,0,0,0
10/31/2016 17:42,17.312,0,0,0,0
10/31/2016 17:42,17.312,0,0,0,0
10/31/2016 17:43,17.312,0,0,0,0
10/31/2016 17:43,17.312,0,0,0,0
10/31/2016 17:44,17.312,0,0,0,0
10/31/2016 17:44,17.312,0,0,0,0
10/31/2016 17:45,17.25,0,0,0,0
10/31/2016 17:45,17.312,0,0,0,0
10/31/2016 17:46,17.312,0,0,0,0
10/31/2016 17:46,17.312,0,0,0,0
10/31/2016 17:47,17.25,0,0,0,0
10/31/2016 17:47,17.25,0,0,0,0
10/31/2016 17:48,17.25,0,0,0,0
10/31/2016 17:48,17.25,0,0,0,0
10/31/2016 17:49,17.25,0,0,0,0
10/31/2016 17:49,17.25,0,0,0,0
10/31/2016 17:50,17.25,0,0,0,0
10/31/2016 17:50,17.25,0,0,0,0
10/31/2016 17:51,17.25,0,0,0,0
10/31/2016 17:51,17.187,0,0,0,0
10/31/2016 17:52,17.187,0,0,0,0
10/31/2016 17:52,17.187,0,0,0,0
10/31/2016 17:53,17.187,0,0,0,0
10/31/2016 17:53,17.187,0,0,0,0
10/31/2016 17:54,17.187,0,0,0,0
10/31/2016 17:54,17.187,0,0,0,0
10/31/2016 17:55,17.187,0,0,0,0
10/31/2016 17:55,17.187,0,0,0,0
10/31/2016 17:56,17.187,0,0,0,0
10/31/2016 17:56,17.125,0,0,0,0
10/31/2016 17:57,17.187,0,0,0,0
10/31/2016 17:57,17.125,0,0,0,0
10/31/2016 17:58,17.125,0,0,0,0
10/31/2016 17:58,17.125,0,0,0,0
10/31/2016 17:59,17.125,0,0,0,0
10/31/2016 17:59,17.125,0,0,0,0
10/31/2016 18:00,17.125,0,0,0,0
10/31/2016 18:00,17.125,0,0,0,0
10/31/2016 18:01,17.125,0,0,0,0
10/31/2016 18:01,17.125,0,0,0,0
10/31/2016 18:02,17.125,0,0,0,0
10/31/2016 18:02,17.125,0,0,0,0
10/31/2016 18:03,17.062,0,0,0,0
10/31/2016 18:03,17.062,0,0,0,0
10/31/2016 18:04,17.062,0,0,0,0
10/31/2016 18:04,17.062,0,0,0,0
10/31/2016 18:05,17.062,0,0,0,0
10/31/2016 18:05,17.062,0,0,0,0
10/31/2016 18:06,17.062,0,0,0,0
10/31/2016 18:06,17.062,0,0,0,0
10/31/2016 18:07,17.062,0,0,0,0
10/31/2016 18:07,17.062,0,0,0,0
10/31/2016 18:08,17.062,0,0,0,0
10/31/2016 18:08,17.062,0,0,0,0
10/31/2016 18:09,17.062,0,0,0,0
10/31/2016 18:09,17.062,0,0,0,0
10/31/2016 18:10,17.125,0,0,0,0
10/31/2016 18:10,17.125,0,0,0,0
10/31/2016 18:11,17.125,0,0,0,0
10/31/2016 18:11,17.125,0,0,0,0
10/31/2016 18:12,17.125,0,0,0,0
10/31/2016 18:12,17.125,0,0,0,0
10/31/2016 18:13,17.125,0,0,0,0
10/31/2016 18:13,17.125,0,0,0,0
10/31/2016 18:14,17.125,0,0,0,0
10/31/2016 18:14,17.187,0,0,0,0
10/31/2016 18:15,17.187,0,0,0,0
10/31/2016 18:15,17.187,0,0,0,0
10/31/2016 18:16,17.187,0,0,0,0
10/31/2016 18:16,17.187,0,0,0,0
10/31/2016 18:17,17.187,0,0,0,0
10/31/2016 18:17,17.25,0,0,0,0
10/31/2016 18:18,17.25,0,0,0,0
10/31/2016 18:18,17.25,0,0,0,0
10/31/2016 18:19,17.25,0,0,0,0
10/31/2016 18:19,17.25,0,0,0,0
10/31/2016 18:20,17.25,0,0,0,0
10/31/2016 18:20,17.25,0,0,0,0
10/31/2016 18:21,17.312,0,0,0,0
10/31/2016 18:21,17.312,0,0,0,0
10/31/2016 18:22,17.312,0,0,0,0
10/31/2016 18:22,17.312,0,0,0,0
10/31/2016 18:23,17.312,0,0,0,0
10/31/2016 18:23,17.312,0,0,0,0
10/31/2016 18:24,17.312,0,0,0,0
10/31/2016 18:24,17.312,0,0,0,0
10/31/2016 18:25,17.312,0,0,0,0
10/31/2016 18:25,17.312,0,0,0,0
10/31/2016 18:26,17.312,0,0,0,0
10/31/2016 18:26,17.312,0,0,0,0
10/31/2016 18:27,17.312,0,0,0,0
10/31/2016 18:27,17.375,0,0,0,0
10/31/2016 18:28,17.312,0,0,0,0
10/31/2016 18:28,17.312,0,0,0,0
10/31/2016 18:29,17.375,0,0,0,0
10/31/2016 18:29,17.312,0,0,0,0
10/31/2016 18:30,17.312,0,0,0,0
10/31/2016 18:30,17.312,0,0,0,0
10/31/2016 18:31,17.312,0,0,0,0
10/31/2016 18:31,17.312,0,0,0,0
10/31/2016 18:32,17.312,0,0,0,0
10/31/2016 18:32,17.312,0,0,0,0
10/31/2016 18:33,17.312,0,0,0,0
10/31/2016 18:33,17.312,0,0,0,0
10/31/2016 18:34,17.312,0,0,0,0
10/31/2016 18:34,17.312,0,0,0,0
10/31/2016 18:35,17.312,0,0,0,0
10/31/2016 18:35,17.312,0,0,0,0
10/31/2016 18:36,17.312,0,0,0,0
10/31/2016 18:36,17.312,0,0,0,0
10/31/2016 18:37,17.312,0,0,0,0
10/31/2016 18:37,17.312,0,0,0,0
10/31/2016 18:38,17.312,0,0,0,0
10/31/2016 18:38,17.312,0,0,0,0
10/31/2016 18:39,17.312,0,0,0,0
10/31/2016 18:39,17.312,0,0,0,0
10/31/2016 18:40,17.312,0,0,0,0
10/31/2016 18:40,17.312,0,0,0,0
10/31/2016 18:41,17.312,0,0,0,0
10/31/2016 18:41,17.312,0,0,0,0
10/31/2016 18:42,17.312,0,0,0,0
10/31/2016 18:42,17.312,0,0,0,0
10/31/2016 18:43,17.312,0,0,0,0
10/31/2016 18:43,17.312,0,0,0,0
10/31/2016 18:44,17.312,0,0,0,0
10/31/2016 18:44,17.312,0,0,0,0
10/31/2016 18:45,17.312,0,0,0,0
